,close,high,low,open,time,volumefrom,volumeto,timestamp
0,9783.4,9783.47,9723.09,9762.61,1525482000,3893.62,37983283.59,2018-05-04 21:00:00
1,9824.53,9867.73,9783.23,9783.4,1525485600,5273.09,51867331.87,2018-05-04 22:00:00
2,9820.73,9836.45,9793.21,9822.89,1525489200,2118.59,20801744.67,2018-05-04 23:00:00
3,9837.19,9870.01,9813.24,9821.43,1525492800,2838.6,27974324.16,2018-05-05 00:00:00
4,9819.35,9842.8,9794.72,9837.19,1525496400,1759.79,17337141.99,2018-05-05 01:00:00
5,9780.0,9820.35,9778.93,9818.89,1525500000,1511.02,14875350.45,2018-05-05 02:00:00
6,9794.01,9805.17,9775.09,9780.42,1525503600,1483.16,14487474.6,2018-05-05 03:00:00
7,9822.7,9858.28,9787.38,9794.61,1525507200,1933.44,19050768.06,2018-05-05 04:00:00
8,9837.32,9855.12,9821.95,9822.72,1525510800,1528.88,15083421.79,2018-05-05 05:00:00
9,9919.83,9941.19,9836.67,9837.32,1525514400,5137.95,51034422.14,2018-05-05 06:00:00
10,9870.7,9925.16,9848.25,9919.83,1525518000,3658.66,36248452.28,2018-05-05 07:00:00
11,9925.88,9946.21,9870.39,9870.39,1525521600,4422.66,43900346.39,2018-05-05 08:00:00
12,9885.76,9968.85,9884.2,9926.37,1525525200,5259.84,52358080.32,2018-05-05 09:00:00
13,9940.64,9946.6,9884.97,9885.76,1525528800,3190.51,31744287.83,2018-05-05 10:00:00
14,9903.08,9957.21,9898.66,9940.64,1525532400,2801.97,27884124.76,2018-05-05 11:00:00
15,9903.78,9916.36,9864.39,9915.69,1525536000,2708.77,26888762.27,2018-05-05 12:00:00
16,9874.17,9927.89,9874.17,9903.67,1525539600,2339.9,23259345.76,2018-05-05 13:00:00
17,9861.56,9881.02,9817.83,9874.92,1525543200,3124.86,30786888.43,2018-05-05 14:00:00
18,9858.08,9871.43,9856.73,9861.45,1525546800,1159.65,11459128.09,2018-05-05 15:00:00
19,9757.98,9861.23,9742.8,9858.12,1525550400,4168.2,40961718.25,2018-05-05 16:00:00
20,9788.91,9795.35,9721.1,9759.43,1525554000,2749.75,26913127.43,2018-05-05 17:00:00
21,9828.57,9850.87,9771.89,9788.91,1525557600,1630.3,16035226.95,2018-05-05 18:00:00
22,9845.9,9861.37,9812.91,9826.71,1525561200,1716.41,16913462.02,2018-05-05 19:00:00
23,9928.39,9930.16,9831.2,9846.44,1525564800,2662.65,26389962.04,2018-05-05 20:00:00
24,9918.82,9936.96,9891.5,9928.33,1525568400,2318.56,23025488.34,2018-05-05 21:00:00
25,9857.57,9918.65,9844.8,9914.84,1525572000,2094.36,20726391.03,2018-05-05 22:00:00
26,9871.33,9885.89,9856.61,9857.57,1525575600,1423.46,14113857.72,2018-05-05 23:00:00
27,9841.39,9896.69,9840.14,9871.33,1525579200,1139.58,11279901.4,2018-05-06 00:00:00
28,9743.34,9841.49,9743.2,9841.49,1525582800,3981.59,39069541.47,2018-05-06 01:00:00
29,9680.74,9744.23,9598.1,9744.23,1525586400,7512.88,72907951.58,2018-05-06 02:00:00
30,9705.55,9705.57,9654.34,9682.89,1525590000,1739.64,16915521.74,2018-05-06 03:00:00
31,9588.73,9707.34,9547.17,9705.55,1525593600,5141.44,49535341.43,2018-05-06 04:00:00
32,9573.03,9601.16,9534.84,9588.17,1525597200,3421.53,32820617.89,2018-05-06 05:00:00
33,9583.23,9631.98,9571.11,9573.03,1525600800,2686.7,25929136.22,2018-05-06 06:00:00
34,9514.85,9588.42,9481.98,9585.14,1525604400,4629.84,44290070.34,2018-05-06 07:00:00
35,9539.3,9551.06,9441.93,9512.61,1525608000,4271.36,40722830.01,2018-05-06 08:00:00
36,9572.51,9619.6,9529.55,9539.39,1525611600,2293.23,22014389.82,2018-05-06 09:00:00
37,9562.67,9591.4,9547.01,9572.67,1525615200,2020.0,19384435.45,2018-05-06 10:00:00
38,9504.91,9568.36,9488.62,9562.67,1525618800,2103.22,20124688.41,2018-05-06 11:00:00
39,9581.93,9593.24,9504.4,9504.91,1525622400,1786.02,17124135.18,2018-05-06 12:00:00
40,9593.21,9621.33,9577.14,9581.93,1525626000,1316.43,12672843.3,2018-05-06 13:00:00
41,9565.46,9606.55,9550.86,9593.21,1525629600,1546.53,14878609.33,2018-05-06 14:00:00
42,9535.07,9571.69,9516.16,9565.64,1525633200,1726.47,16539554.0,2018-05-06 15:00:00
43,9547.04,9572.66,9526.72,9533.66,1525636800,1828.05,17509314.79,2018-05-06 16:00:00
44,9551.9,9559.85,9531.37,9547.04,1525640400,1503.96,14415215.31,2018-05-06 17:00:00
45,9626.08,9654.44,9550.62,9551.9,1525644000,2452.17,23679948.48,2018-05-06 18:00:00
46,9644.92,9650.03,9597.18,9625.39,1525647600,1304.81,12580458.9,2018-05-06 19:00:00
47,9477.15,9662.23,9477.15,9643.99,1525651200,2968.49,28480635.88,2018-05-06 20:00:00
48,9357.82,9479.47,9311.24,9479.47,1525654800,8741.91,82114353.02,2018-05-06 21:00:00
49,9330.3,9365.21,9282.62,9357.81,1525658400,3850.53,35975793.84,2018-05-06 22:00:00
50,9347.94,9347.94,9253.34,9331.45,1525662000,3480.79,32459837.09,2018-05-06 23:00:00
51,9348.72,9383.07,9341.19,9346.14,1525665600,2017.2,18964072.73,2018-05-07 00:00:00
52,9372.54,9391.02,9302.6,9348.84,1525669200,3304.16,30974666.16,2018-05-07 01:00:00
53,9370.51,9385.19,9354.59,9373.12,1525672800,1364.81,12827677.48,2018-05-07 02:00:00
54,9322.97,9371.57,9272.25,9370.22,1525676400,2963.37,27680322.3,2018-05-07 03:00:00
55,9399.53,9409.71,9287.19,9322.97,1525680000,3113.84,29214872.49,2018-05-07 04:00:00
56,9287.45,9399.5,9275.87,9399.5,1525683600,3962.38,37018840.79,2018-05-07 05:00:00
57,9306.41,9336.37,9286.54,9287.45,1525687200,1914.38,17910540.25,2018-05-07 06:00:00
58,9338.89,9348.06,9286.56,9306.96,1525690800,2561.26,23953803.43,2018-05-07 07:00:00
59,9346.18,9373.24,9316.3,9338.89,1525694400,1789.3,16776021.88,2018-05-07 08:00:00
60,9289.35,9347.11,9282.24,9346.16,1525698000,2728.25,25467140.44,2018-05-07 09:00:00
61,9316.84,9338.13,9202.13,9289.74,1525701600,6666.04,61749813.89,2018-05-07 10:00:00
62,9361.61,9361.61,9314.44,9315.14,1525705200,2239.39,20980733.76,2018-05-07 11:00:00
63,9360.67,9412.53,9351.05,9360.3,1525708800,3150.45,29612523.32,2018-05-07 12:00:00
64,9360.62,9399.88,9359.19,9360.67,1525712400,2270.74,21364775.3,2018-05-07 13:00:00
65,9382.26,9390.3,9359.4,9360.68,1525716000,1383.17,13090483.69,2018-05-07 14:00:00
66,9434.98,9453.82,9378.92,9382.38,1525719600,3629.93,34329600.75,2018-05-07 15:00:00
67,9448.6,9450.12,9397.44,9434.98,1525723200,1933.08,18285528.58,2018-05-07 16:00:00
68,9404.66,9455.76,9399.32,9449.67,1525726800,1734.24,16459560.58,2018-05-07 17:00:00
69,9320.72,9407.36,9291.04,9404.36,1525730400,4545.36,42546688.85,2018-05-07 18:00:00
70,9377.81,9384.62,9300.69,9320.72,1525734000,1529.38,14341775.99,2018-05-07 19:00:00
71,9390.95,9408.92,9368.27,9377.08,1525737600,1574.62,14825130.04,2018-05-07 20:00:00
72,9429.39,9448.33,9392.49,9392.49,1525741200,1985.26,18769644.49,2018-05-07 21:00:00
73,9442.22,9472.09,9426.67,9431.31,1525744800,2683.97,25422752.58,2018-05-07 22:00:00
74,9440.92,9458.03,9404.19,9442.2,1525748400,1987.47,18805249.34,2018-05-07 23:00:00
75,9423.65,9444.58,9410.37,9441.86,1525752000,1291.13,12240576.67,2018-05-08 00:00:00
76,9341.64,9425.19,9331.22,9425.13,1525755600,3542.35,33290030.02,2018-05-08 01:00:00
77,9338.9,9377.74,9322.99,9341.11,1525759200,2279.22,21384049.45,2018-05-08 02:00:00
78,9369.36,9376.4,9339.03,9339.03,1525762800,2225.6,20896597.04,2018-05-08 03:00:00
79,9399.42,9400.81,9367.31,9369.48,1525766400,2148.66,20254853.14,2018-05-08 04:00:00
80,9312.98,9399.75,9269.87,9399.42,1525770000,5479.38,51080328.59,2018-05-08 05:00:00
81,9308.02,9342.54,9291.3,9312.98,1525773600,3199.61,29876544.2,2018-05-08 06:00:00
82,9209.85,9312.77,9197.4,9308.02,1525777200,5533.1,51213352.93,2018-05-08 07:00:00
83,9142.72,9211.71,9063.07,9209.85,1525780800,9407.73,85928701.06,2018-05-08 08:00:00
84,9133.92,9183.54,9117.4,9142.72,1525784400,2850.28,26160198.15,2018-05-08 09:00:00
85,9144.12,9176.04,9116.69,9132.3,1525788000,3172.76,29094307.26,2018-05-08 10:00:00
86,9189.54,9190.57,9134.82,9144.19,1525791600,3629.15,33263486.84,2018-05-08 11:00:00
87,9136.61,9189.79,9121.45,9189.54,1525795200,2629.3,24105725.04,2018-05-08 12:00:00
88,9133.17,9169.58,9126.88,9136.15,1525798800,1580.14,14505014.26,2018-05-08 13:00:00
89,9223.37,9251.42,9081.16,9133.22,1525802400,4724.46,43461853.19,2018-05-08 14:00:00
90,9254.96,9265.05,9215.6,9223.16,1525806000,2271.83,21038135.44,2018-05-08 15:00:00
91,9173.96,9253.16,9171.67,9249.97,1525809600,2387.5,22076971.56,2018-05-08 16:00:00
92,9199.26,9237.12,9173.62,9173.96,1525813200,1520.41,14045444.48,2018-05-08 17:00:00
93,9214.87,9256.51,9199.14,9199.26,1525816800,1991.16,18450455.44,2018-05-08 18:00:00
94,9196.13,9262.41,9190.31,9214.87,1525820400,2564.04,23734724.07,2018-05-08 19:00:00
95,9138.61,9204.71,9137.56,9196.13,1525824000,2460.45,22619904.4,2018-05-08 20:00:00
96,9173.02,9179.73,9137.5,9138.62,1525827600,977.43,8989864.0,2018-05-08 21:00:00
97,9094.69,9175.21,9089.32,9172.57,1525831200,3371.7,30818549.21,2018-05-08 22:00:00
98,9056.42,9094.75,9016.16,9094.69,1525834800,6559.13,59468539.57,2018-05-08 23:00:00
99,9086.62,9090.16,8987.27,9056.42,1525838400,5624.84,50897503.62,2018-05-09 00:00:00
100,9077.0,9091.05,9030.5,9086.64,1525842000,4630.74,41938046.03,2018-05-09 01:00:00
101,9095.52,9103.62,9058.81,9076.96,1525845600,2133.17,19422109.44,2018-05-09 02:00:00
102,9040.53,9098.87,9040.53,9095.06,1525849200,1701.0,15515011.27,2018-05-09 03:00:00
103,9121.77,9139.96,9034.34,9040.42,1525852800,2919.23,26659007.26,2018-05-09 04:00:00
104,9119.2,9136.88,9094.89,9121.77,1525856400,1681.08,15369474.35,2018-05-09 05:00:00
105,9206.21,9215.19,9108.25,9119.19,1525860000,2399.0,22012388.23,2018-05-09 06:00:00
106,9255.34,9258.17,9195.41,9206.21,1525863600,4045.54,37403017.09,2018-05-09 07:00:00
107,9285.82,9329.75,9255.34,9255.34,1525867200,4459.63,41572531.23,2018-05-09 08:00:00
108,9272.88,9300.3,9258.26,9285.5,1525870800,2942.29,27340750.8,2018-05-09 09:00:00
109,9315.36,9317.15,9264.33,9272.89,1525874400,2323.19,21614055.86,2018-05-09 10:00:00
110,9289.26,9319.95,9289.25,9315.36,1525878000,2222.67,20743878.8,2018-05-09 11:00:00
111,9311.98,9317.0,9287.89,9289.08,1525881600,1583.38,14772945.3,2018-05-09 12:00:00
112,9318.55,9373.46,9311.58,9311.98,1525885200,3747.49,35067370.35,2018-05-09 13:00:00
113,9286.69,9343.21,9284.14,9318.59,1525888800,1677.19,15677488.35,2018-05-09 14:00:00
114,9290.6,9299.44,9264.37,9287.4,1525892400,2065.85,19213761.94,2018-05-09 15:00:00
115,9268.02,9312.8,9266.89,9290.6,1525896000,1937.26,18055970.37,2018-05-09 16:00:00
116,9260.23,9272.46,9238.23,9267.75,1525899600,2335.26,21624521.25,2018-05-09 17:00:00
117,9330.64,9341.6,9258.77,9260.23,1525903200,2487.3,23237076.71,2018-05-09 18:00:00
118,9321.16,9330.94,9291.49,9330.72,1525906800,1654.26,15461300.64,2018-05-09 19:00:00
119,9333.72,9373.85,9320.3,9321.52,1525910400,2778.22,26030135.87,2018-05-09 20:00:00
120,9322.61,9362.95,9316.97,9333.25,1525914000,1854.58,17352355.09,2018-05-09 21:00:00
121,9330.94,9331.18,9298.31,9322.58,1525917600,1805.85,16904633.96,2018-05-09 22:00:00
122,9340.05,9342.6,9310.73,9330.94,1525921200,1334.94,12479835.49,2018-05-09 23:00:00
123,9349.58,9364.97,9338.47,9340.28,1525924800,1138.63,10775828.36,2018-05-10 00:00:00
124,9305.56,9363.31,9305.56,9349.58,1525928400,1318.18,12349480.75,2018-05-10 01:00:00
125,9290.38,9338.64,9276.86,9306.1,1525932000,1980.8,18504555.48,2018-05-10 02:00:00
126,9372.26,9391.83,9288.59,9290.38,1525935600,2801.49,26252381.16,2018-05-10 03:00:00
127,9356.86,9388.38,9349.97,9372.26,1525939200,2281.51,21440848.68,2018-05-10 04:00:00
128,9346.06,9358.44,9328.06,9356.9,1525942800,1724.31,16184476.68,2018-05-10 05:00:00
129,9380.7,9392.12,9326.85,9346.41,1525946400,1872.12,17617391.06,2018-05-10 06:00:00
130,9339.67,9382.73,9324.75,9380.7,1525950000,1744.7,16366128.84,2018-05-10 07:00:00
131,9352.42,9364.82,9329.35,9340.05,1525953600,1954.1,18330537.39,2018-05-10 08:00:00
132,9382.85,9393.95,9334.62,9352.49,1525957200,3024.03,28409041.52,2018-05-10 09:00:00
133,9336.84,9383.19,9334.64,9382.85,1525960800,3363.45,31493068.17,2018-05-10 10:00:00
134,9342.06,9362.12,9327.98,9336.84,1525964400,2183.57,20438602.71,2018-05-10 11:00:00
135,9364.76,9378.18,9341.5,9341.5,1525968000,2686.91,25245834.9,2018-05-10 12:00:00
136,9169.81,9367.59,9128.63,9364.76,1525971600,11554.83,106510736.1,2018-05-10 13:00:00
